tilt,prec,rad
190.0,350.0,-0.944060626696
190.0,350.0,-0.941413369861
190.0,350.0,-0.938759974933
200.0,350.0,-0.93610049964
200.0,350.0,-0.933435001755
200.0,350.0,-0.930763539103
200.0,350.0,-0.928086169551
200.0,350.0,-0.925402951015
200.0,350.0,-0.922713941453
200.0,350.0,-0.92001919887
200.0,350.0,-0.917318781311
200.0,350.0,-0.914612746865
200.0,350.0,-0.911901153663
200.0,350.0,-0.909184059877
200.0,350.0,-0.906461523718
200.0,350.0,-0.903733603436
200.0,350.0,-0.901000357321
200.0,350.0,-0.8982618437
200.0,350.0,-0.895518120937
200.0,350.0,-0.892769247431
200.0,350.0,-0.890015281618
200.0,350.0,-0.887256281968
200.0,350.0,-0.884492306984
200.0,350.0,-0.881723415202
200.0,350.0,-0.878949665191
200.0,350.0,-0.87617111555
200.0,350.0,-0.873387824912
200.0,350.0,-0.870599851934
200.0,350.0,-0.867807255308
200.0,350.0,-0.865010093749
200.0,350.0,-0.862208426003
200.0,350.0,-0.859402310841
200.0,350.0,-0.856591807061
200.0,350.0,-0.853776973484
200.0,350.0,-0.850957868956
200.0,350.0,-0.848134552347
200.0,350.0,-0.84530708255
200.0,350.0,-0.842475518479
200.0,350.0,-0.839639919068
200.0,350.0,-0.836800343274
200.0,0.0,-0.83395685007
200.0,0.0,-0.831109498451
200.0,0.0,-0.828258347427
200.0,0.0,-0.825403456027
200.0,0.0,-0.822544883295
200.0,0.0,-0.819682688291
200.0,0.0,-0.81681693009
200.0,0.0,-0.813947667781
200.0,0.0,-0.811074960464
200.0,0.0,-0.808198867254
200.0,0.0,-0.805319447275
200.0,0.0,-0.802436759664
200.0,0.0,-0.799550863566
200.0,0.0,-0.796661818136
200.0,0.0,-0.793769682538
200.0,0.0,-0.790874515941
200.0,0.0,-0.787976377524
200.0,0.0,-0.785075326468
200.0,0.0,-0.782171421963
200.0,0.0,-0.779264723201
200.0,0.0,-0.776355289378
200.0,0.0,-0.773443179692
200.0,0.0,-0.770528453345
200.0,0.0,-0.767611169537
200.0,0.0,-0.764691387471
200.0,0.0,-0.761769166349
200.0,0.0,-0.758844565371
200.0,0.0,-0.755917643734
200.0,0.0,-0.752988460635
200.0,0.0,-0.750057075265
200.0,0.0,-0.747123546811
200.0,0.0,-0.744187934455
200.0,0.0,-0.741250297373
200.0,0.0,-0.738310694734
200.0,0.0,-0.7353691857
200.0,0.0,-0.732425829423
200.0,0.0,-0.729480685047
200.0,0.0,-0.726533811706
200.0,0.0,-0.723585268523
200.0,0.0,-0.72063511461
200.0,0.0,-0.717683409064
200.0,0.0,-0.714730210973
200.0,0.0,-0.711775579407
200.0,0.0,-0.708819573424
210.0,0.0,-0.705862252065
210.0,0.0,-0.702903674355
210.0,0.0,-0.699943899303
210.0,0.0,-0.696982985897
210.0,0.0,-0.69402099311
210.0,0.0,-0.691057979894
210.0,0.0,-0.688094005179
210.0,0.0,-0.685129127876
210.0,10.0,-0.682163406873
210.0,10.0,-0.679196901037
210.0,10.0,-0.67622966921
210.0,10.0,-0.67326177021
210.0,10.0,-0.670293262829
210.0,10.0,-0.667324205836
210.0,10.0,-0.664354657971
210.0,10.0,-0.661384677947
210.0,10.0,-0.658414324449
210.0,10.0,-0.655443656133
210.0,10.0,-0.652472731627
210.0,10.0,-0.649501609525
210.0,10.0,-0.646530348393
210.0,10.0,-0.643559006762
210.0,10.0,-0.640587643133
210.0,10.0,-0.637616315971
210.0,10.0,-0.634645083708
210.0,10.0,-0.631674004741
210.0,10.0,-0.628703137429
210.0,10.0,-0.625732540096
210.0,10.0,-0.622762271027
210.0,10.0,-0.619792388472
210.0,10.0,-0.616822950638
210.0,10.0,-0.613854015694
210.0,10.0,-0.610885641767
210.0,10.0,-0.607917886945
210.0,10.0,-0.604950809272
210.0,10.0,-0.601984466749
210.0,10.0,-0.599018917334
210.0,10.0,-0.596054218939
210.0,10.0,-0.593090429433
210.0,10.0,-0.590127606637
210.0,10.0,-0.587165808326
210.0,10.0,-0.584205092227
210.0,10.0,-0.58124551602
210.0,10.0,-0.578287137333
210.0,10.0,-0.575330013746
210.0,10.0,-0.572374202789
210.0,10.0,-0.569419761939
210.0,10.0,-0.566466748621
210.0,10.0,-0.563515220208
210.0,10.0,-0.560565234018
210.0,10.0,-0.557616847316
210.0,10.0,-0.55467011731
210.0,10.0,-0.551725101152
210.0,10.0,-0.54878185594
210.0,10.0,-0.545840438711
210.0,10.0,-0.542900906445
210.0,10.0,-0.539963316064
210.0,10.0,-0.537027724428
210.0,10.0,-0.534094188338
210.0,10.0,-0.531162764533
210.0,20.0,-0.52823350969
210.0,20.0,-0.525306480424
210.0,20.0,-0.522381733284
210.0,20.0,-0.519459324758
210.0,20.0,-0.516539311266
210.0,20.0,-0.513621749164
210.0,20.0,-0.510706694739
210.0,20.0,-0.507794204214
210.0,20.0,-0.504884333742
210.0,20.0,-0.501977139406
210.0,20.0,-0.499072677221
210.0,20.0,-0.496171003132
210.0,20.0,-0.493272173012
210.0,20.0,-0.490376242661
210.0,20.0,-0.487483267809
210.0,20.0,-0.484593304112
210.0,20.0,-0.48170640715
210.0,20.0,-0.478822632429
210.0,20.0,-0.475942035382
210.0,20.0,-0.473064671363
210.0,20.0,-0.470190595649
220.0,20.0,-0.46731986344
220.0,20.0,-0.464452529858
220.0,20.0,-0.461588649945
220.0,20.0,-0.458728278663
220.0,20.0,-0.455871470894
220.0,20.0,-0.453018281438
220.0,20.0,-0.450168765013
220.0,20.0,-0.447322976255
220.0,20.0,-0.444480969714
220.0,20.0,-0.441642799859
220.0,20.0,-0.43880852107
220.0,20.0,-0.435978187646
220.0,20.0,-0.433151853796
220.0,20.0,-0.430329573642
220.0,20.0,-0.427511401219
220.0,20.0,-0.424697390475
220.0,20.0,-0.421887595265
220.0,20.0,-0.419082069356
220.0,20.0,-0.416280866425
220.0,20.0,-0.413484040055
220.0,20.0,-0.41069164374
220.0,20.0,-0.407903730879
220.0,20.0,-0.405120354777
220.0,20.0,-0.402341568645
220.0,20.0,-0.399567425601
220.0,20.0,-0.396797978664
220.0,20.0,-0.39403328076
220.0,20.0,-0.391273384714
220.0,20.0,-0.388518343257
220.0,20.0,-0.385768209018
220.0,30.0,-0.383023034529
220.0,30.0,-0.380282872221
220.0,30.0,-0.377547774426
220.0,30.0,-0.374817793372
220.0,30.0,-0.372092981187
220.0,30.0,-0.369373389896
220.0,30.0,-0.366659071419
220.0,30.0,-0.363950077574
220.0,30.0,-0.361246460073
220.0,30.0,-0.358548270523
220.0,30.0,-0.355855560425
220.0,30.0,-0.353168381171
220.0,30.0,-0.35048678405
220.0,30.0,-0.347810820238
220.0,30.0,-0.345140540804
220.0,30.0,-0.342475996709
220.0,30.0,-0.339817238801
220.0,30.0,-0.337164317819
220.0,30.0,-0.334517284391
220.0,30.0,-0.331876189029
220.0,30.0,-0.329241082136
220.0,30.0,-0.326612014
220.0,30.0,-0.323989034794
220.0,30.0,-0.321372194578
220.0,30.0,-0.318761543294
220.0,30.0,-0.316157130769
220.0,30.0,-0.313559006713
220.0,30.0,-0.310967220719
220.0,30.0,-0.308381822261
220.0,30.0,-0.305802860693
220.0,30.0,-0.303230385252
220.0,30.0,-0.300664445052
220.0,30.0,-0.298105089089
220.0,30.0,-0.295552366235
220.0,30.0,-0.293006325241
220.0,30.0,-0.290467014736
220.0,30.0,-0.287934483223
220.0,30.0,-0.285408779084
220.0,30.0,-0.282889950574
220.0,30.0,-0.280378045823
220.0,30.0,-0.277873112835
220.0,30.0,-0.275375199489
220.0,30.0,-0.272884353535
220.0,30.0,-0.270400622595
220.0,30.0,-0.267924054162
220.0,30.0,-0.265454695602
220.0,30.0,-0.26299259415
220.0,30.0,-0.260537796909
220.0,30.0,-0.258090350853
220.0,30.0,-0.255650302824
220.0,30.0,-0.253217699531
230.0,30.0,-0.25079258755
230.0,40.0,-0.248375013325
230.0,40.0,-0.245965023162
230.0,40.0,-0.243562663237
230.0,40.0,-0.241167979588
230.0,40.0,-0.238781018117
230.0,40.0,-0.23640182459
230.0,40.0,-0.234030444635
230.0,40.0,-0.231666923743
230.0,40.0,-0.229311307266
230.0,40.0,-0.226963640417
230.0,40.0,-0.22462396827
230.0,40.0,-0.222292335758
230.0,40.0,-0.219968787673
230.0,40.0,-0.217653368667
230.0,40.0,-0.215346123248
230.0,40.0,-0.213047095782
230.0,40.0,-0.210756330493
230.0,40.0,-0.20847387146
230.0,40.0,-0.206199762617
230.0,40.0,-0.203934047755
230.0,40.0,-0.201676770517
230.0,40.0,-0.199427974403
230.0,40.0,-0.197187702762
230.0,40.0,-0.194955998801
230.0,40.0,-0.192732905574
230.0,40.0,-0.19051846599
230.0,40.0,-0.188312722808
230.0,40.0,-0.186115718636
230.0,40.0,-0.183927495934
230.0,40.0,-0.18174809701
230.0,40.0,-0.179577564022
230.0,40.0,-0.177415938974
230.0,40.0,-0.17526326372
230.0,40.0,-0.173119579959
230.0,40.0,-0.170984929237
230.0,40.0,-0.168859352948
230.0,40.0,-0.166742892328
230.0,40.0,-0.164635588461
230.0,40.0,-0.162537482273
230.0,40.0,-0.160448614535
230.0,40.0,-0.15836902586
230.0,40.0,-0.156298756705
230.0,40.0,-0.154237847368
230.0,40.0,-0.15218633799
230.0,40.0,-0.150144268552
230.0,40.0,-0.148111678875
230.0,40.0,-0.146088608621
230.0,40.0,-0.144075097292
230.0,40.0,-0.142071184227
230.0,40.0,-0.140076908604
230.0,40.0,-0.138092309441
230.0,40.0,-0.13611742559
230.0,50.0,-0.134152295743
230.0,50.0,-0.132196958426
230.0,50.0,-0.130251452002
230.0,50.0,-0.128315814668
230.0,50.0,-0.126390084459
230.0,50.0,-0.124474299239
230.0,50.0,-0.122568496711
230.0,50.0,-0.120672714409
230.0,50.0,-0.118786989699
230.0,50.0,-0.11691135978
230.0,50.0,-0.115045861684
230.0,50.0,-0.113190532272
230.0,50.0,-0.111345408238
230.0,50.0,-0.109510526104
230.0,50.0,-0.107685922224
230.0,50.0,-0.10587163278
230.0,50.0,-0.104067693784
230.0,50.0,-0.102274141074
230.0,50.0,-0.100491010319
230.0,50.0,-0.0987183370128
230.0,50.0,-0.0969561564776
230.0,50.0,-0.0952045038615
230.0,50.0,-0.0934634141387
230.0,50.0,-0.0917329221088
230.0,50.0,-0.0900130623967
230.0,50.0,-0.0883038694515
230.0,50.0,-0.0866053775468
230.0,50.0,-0.0849176207796
240.0,50.0,-0.0832406330703
240.0,50.0,-0.0815744481617
240.0,50.0,-0.0799190996193
240.0,50.0,-0.0782746208303
240.0,50.0,-0.0766410450031
240.0,50.0,-0.0750184051673
240.0,50.0,-0.0734067341729
240.0,50.0,-0.07180606469
240.0,50.0,-0.0702164292082
240.0,50.0,-0.0686378600365
240.0,50.0,-0.0670703893024
240.0,50.0,-0.065514048952
240.0,50.0,-0.0639688707491
240.0,50.0,-0.0624348862751
240.0,50.0,-0.0609121269282
240.0,50.0,-0.0594006239234
240.0,50.0,-0.0579004082919
240.0,50.0,-0.0564115108807
240.0,50.0,-0.054933962352
240.0,50.0,-0.0534677931832
240.0,50.0,-0.0520130336659
240.0,50.0,-0.0505697139062
240.0,50.0,-0.0491378638237
240.0,60.0,-0.0477175131514
240.0,60.0,-0.0463086914351
240.0,60.0,-0.0449114280332
240.0,60.0,-0.0435257521164
240.0,60.0,-0.0421516926667
240.0,60.0,-0.040789278478
240.0,60.0,-0.0394385381546
240.0,60.0,-0.0380995001117
240.0,60.0,-0.0367721925747
240.0,60.0,-0.0354566435785
240.0,60.0,-0.0341528809676
240.0,60.0,-0.0328609323957
240.0,60.0,-0.0315808253248
240.0,60.0,-0.0303125870256
240.0,60.0,-0.0290562445763
240.0,60.0,-0.027811824863
240.0,60.0,-0.0265793545787
240.0,60.0,-0.0253588602236
240.0,60.0,-0.0241503681039
240.0,60.0,-0.0229539043324
240.0,60.0,-0.0217694948272
240.0,60.0,-0.0205971653121
240.0,60.0,-0.0194369413158
240.0,60.0,-0.0182888481719
240.0,60.0,-0.017152911018
240.0,60.0,-0.0160291547961
240.0,60.0,-0.0149176042517
240.0,60.0,-0.0138182839336
240.0,60.0,-0.0127312181936
240.0,60.0,-0.0116564311863
240.0,60.0,-0.0105939468685
240.0,60.0,-0.00954378899918
240.0,60.0,-0.0085059811388
240.0,60.0,-0.00748054664931
240.0,60.0,-0.00646750869368
240.0,60.0,-0.00546689023561
240.0,60.0,-0.00447871403921
240.0,60.0,-0.00350300266869
240.0,60.0,-0.00253977848806
240.0,60.0,-0.0015890636608
240.0,60.0,-0.000650880149565
240.0,60.0,0.000274750284093
240.0,60.0,0.00118780608006
240.0,60.0,0.00208826587994
240.0,60.0,0.00297610852735
240.0,60.0,0.00385131306821
240.0,60.0,0.00471385875103
240.0,60.0,0.00556372502723
240.0,60.0,0.00640089155136
240.0,60.0,0.00722533818143
240.0,60.0,0.0080370449792
240.0,60.0,0.00883599221039
240.0,70.0,0.00962216034504
240.0,70.0,0.0103955300577
240.0,70.0,0.0111560822278
240.0,70.0,0.0119037979397
240.0,70.0,0.0126386584833
240.0,70.0,0.013360645354
250.0,70.0,0.014069740253
250.0,70.0,0.0147659250879
250.0,70.0,0.0154491819722
250.0,70.0,0.0161194932265
250.0,70.0,0.016776841378
250.0,70.0,0.0174212091611
250.0,70.0,0.0180525795175
250.0,70.0,0.0186709355965
250.0,70.0,0.0192762607553
250.0,70.0,0.0198685385592
250.0,70.0,0.0204477527816
250.0,70.0,0.0210138874047
250.0,70.0,0.0215669266192
250.0,70.0,0.0221068548249
250.0,70.0,0.0226336566309
250.0,70.0,0.0231473168555
250.0,70.0,0.0236478205269
250.0,70.0,0.0241351528828
250.0,70.0,0.0246092993712
250.0,70.0,0.0250702456504
250.0,70.0,0.0255179775891
250.0,70.0,0.0259524812665
250.0,70.0,0.026373742973
250.0,70.0,0.0267817492098
250.0,70.0,0.0271764866894
250.0,70.0,0.027557942336
250.0,70.0,0.0279261032851
250.0,70.0,0.0282809568843
250.0,70.0,0.028622490693
250.0,70.0,0.028950692483
250.0,70.0,0.0292655502383
250.0,70.0,0.0295670521555
250.0,70.0,0.029855186644
250.0,70.0,0.030129942326
250.0,70.0,0.0303913080368
250.0,70.0,0.0306392728249
250.0,70.0,0.0308738259522
250.0,70.0,0.0310949568942
250.0,70.0,0.0313026553399
250.0,70.0,0.0314969111924
250.0,70.0,0.0316777145687
250.0,70.0,0.0318450557999
250.0,70.0,0.0319989254314
250.0,70.0,0.0321393142232
250.0,70.0,0.0322662131498
250.0,70.0,0.0323796134002
250.0,80.0,0.0324795063786
250.0,80.0,0.032565883704
250.0,80.0,0.0326387372105
250.0,80.0,0.0326980589476
250.0,80.0,0.0327438411799
250.0,80.0,0.0327760763878
250.0,80.0,0.0327947572669
250.0,80.0,0.032799876729
250.0,80.0,0.0327914279014
250.0,80.0,0.0327694041275
250.0,80.0,0.0327337989665
250.0,80.0,0.0326846061941
250.0,80.0,0.0326218198021
250.0,80.0,0.0325454339986
250.0,80.0,0.0324554432082
250.0,80.0,0.032351842072
250.0,80.0,0.0322346254478
250.0,80.0,0.0321037884102
250.0,80.0,0.0319593262503
250.0,80.0,0.0318012344766
250.0,80.0,0.031629508814
250.0,80.0,0.0314441452049
250.0,80.0,0.0312451398085
250.0,80.0,0.0310324890014
250.0,80.0,0.0308061893775
250.0,80.0,0.0305662377477
250.0,80.0,0.0303126311407
250.0,80.0,0.0300453668024
250.0,80.0,0.0297644421962
250.0,80.0,0.0294698550033
250.0,80.0,0.0291616031222
250.0,80.0,0.0288396846692
250.0,80.0,0.0285040979785
250.0,80.0,0.0281548416018
250.0,80.0,0.0277919143086
260.0,80.0,0.0274153150864
260.0,80.0,0.0270250431405
260.0,80.0,0.026621097894
260.0,80.0,0.026203478988
260.0,80.0,0.0257721862817
260.0,80.0,0.0253272198521
260.0,80.0,0.0248685799942
260.0,80.0,0.0243962672212
260.0,80.0,0.0239102822642
260.0,80.0,0.0234106260723
260.0,80.0,0.0228972998128
260.0,80.0,0.0223703048711
260.0,80.0,0.0218296428504
260.0,80.0,0.0212753155723
260.0,80.0,0.0207073250764
260.0,80.0,0.0201256736202
260.0,90.0,0.0195303636794
260.0,90.0,0.0189213979478
260.0,90.0,0.0182987793372
260.0,90.0,0.0176625109774
260.0,90.0,0.0170125962163
260.0,90.0,0.0163490386197
260.0,90.0,0.0156718419713
260.0,90.0,0.014981010273
260.0,90.0,0.0142765477445
260.0,90.0,0.0135584588233
260.0,90.0,0.0128267481648
260.0,90.0,0.0120814206423
260.0,90.0,0.0113224813467
260.0,90.0,0.0105499355868
260.0,90.0,0.0097637888891
260.0,90.0,0.00896404699761
260.0,90.0,0.00815071587401
260.0,90.0,0.00732380169751
260.0,90.0,0.0064833108648
260.0,90.0,0.00562924998998
260.0,90.0,0.00476162590453
260.0,90.0,0.00388044565721
260.0,90.0,0.00298571651402
260.0,90.0,0.00207744595812
260.0,90.0,0.00115564168975
260.0,90.0,0.000220311626166
260.0,90.0,-0.000728536098453
260.0,90.0,-0.00169089313306
260.0,90.0,-0.00266675090986
260.0,90.0,-0.00365610064436
260.0,90.0,-0.00465893333548
260.0,90.0,-0.00567523976565
260.0,90.0,-0.00670501050088
260.0,90.0,-0.00774823589087
260.0,90.0,-0.00880490606914
260.0,90.0,-0.00987501095309
260.0,90.0,-0.0109585402441
260.0,90.0,-0.0120554834277
260.0,90.0,-0.0131658297736
260.0,90.0,-0.014289568336
260.0,90.0,-0.0154266879532
260.0,90.0,-0.0165771772485
260.0,90.0,-0.0177410246295
260.0,90.0,-0.018918218289
260.0,90.0,-0.0201087462045
260.0,90.0,-0.0213125961387
260.0,90.0,-0.0225297556393
260.0,90.0,-0.0237602120396
260.0,90.0,-0.0250039524583
260.0,90.0,-0.0262609637997
260.0,90.0,-0.0275312327539
260.0,90.0,-0.028814745797
260.0,100.0,-0.030111489191
260.0,100.0,-0.0314214489842
260.0,100.0,-0.0327446110113
260.0,100.0,-0.0340809608935
260.0,100.0,-0.0354304840388
260.0,100.0,-0.036793165642
260.0,100.0,-0.0381689906848
260.0,100.0,-0.0395579439363
260.0,100.0,-0.0409600099529
260.0,100.0,-0.0423751730784
260.0,100.0,-0.0438034174445
260.0,100.0,-0.0452447269708
260.0,100.0,-0.0466990853648
270.0,100.0,-0.0481664761225
270.0,100.0,-0.0496468825282
270.0,100.0,-0.0511402876548
270.0,100.0,-0.0526466743643
270.0,100.0,-0.0541660253073
270.0,100.0,-0.0556983229242
270.0,100.0,-0.0572435494443
270.0,100.0,-0.0588016868868
270.0,100.0,-0.0603727170608
270.0,100.0,-0.0619566215654
270.0,100.0,-0.0635533817897
270.0,100.0,-0.0651629789137
270.0,100.0,-0.0667853939079
270.0,100.0,-0.0684206075338
270.0,100.0,-0.0700686003438
270.0,100.0,-0.0717293526819
270.0,100.0,-0.0734028446838
270.0,100.0,-0.0750890562767
270.0,100.0,-0.0767879671801
270.0,100.0,-0.0784995569057
270.0,100.0,-0.0802238047578
270.0,100.0,-0.0819606898335
270.0,100.0,-0.0837101910227
270.0,100.0,-0.0854722870089
270.0,100.0,-0.0872469562689
270.0,100.0,-0.0890341770733
270.0,100.0,-0.0908339274868
270.0,100.0,-0.0926461853683
270.0,100.0,-0.0944709283713
270.0,100.0,-0.0963081339441
270.0,100.0,-0.09815777933
270.0,100.0,-0.100019841568
270.0,100.0,-0.101894297492
270.0,100.0,-0.103781123732
270.0,100.0,-0.105680296715
270.0,100.0,-0.107591792663
270.0,100.0,-0.109515587596
270.0,100.0,-0.111451657331
270.0,100.0,-0.113399977481
270.0,110.0,-0.115360523458
270.0,110.0,-0.11733327047
270.0,110.0,-0.119318193526
270.0,110.0,-0.121315267431
270.0,110.0,-0.12332446679
270.0,110.0,-0.125345766006
270.0,110.0,-0.127379139283
270.0,110.0,-0.129424560623
270.0,110.0,-0.131482003829
270.0,110.0,-0.133551442504
270.0,110.0,-0.135632850051
270.0,110.0,-0.137726199676
270.0,110.0,-0.139831464383
270.0,110.0,-0.141948616981
270.0,110.0,-0.144077630078
270.0,110.0,-0.146218476086
270.0,110.0,-0.148371127219
270.0,110.0,-0.150535555494
270.0,110.0,-0.152711732731
270.0,110.0,-0.154899630554
270.0,110.0,-0.15709922039
270.0,110.0,-0.159310473471
270.0,110.0,-0.161533360834
270.0,110.0,-0.163767853319
270.0,110.0,-0.166013921574
270.0,110.0,-0.16827153605
270.0,110.0,-0.170540667007
270.0,110.0,-0.172821284508
270.0,110.0,-0.175113358425
270.0,110.0,-0.177416858436
270.0,110.0,-0.179731754028
270.0,110.0,-0.182058014493
270.0,110.0,-0.184395608933
270.0,110.0,-0.186744506259
270.0,110.0,-0.189104675191
270.0,110.0,-0.191476084256
270.0,110.0,-0.193858701793
270.0,110.0,-0.196252495951
270.0,110.0,-0.198657434688
270.0,110.0,-0.201073485773
270.0,110.0,-0.203500616788
270.0,110.0,-0.205938795124
270.0,110.0,-0.208387987988
280.0,110.0,-0.210848162394
280.0,110.0,-0.213319285174
280.0,110.0,-0.215801322969
280.0,110.0,-0.218294242238
280.0,110.0,-0.220798009249
280.0,110.0,-0.223312590088
280.0,110.0,-0.225837950655
280.0,110.0,-0.228374056665
280.0,120.0,-0.230920873649
280.0,120.0,-0.233478366953
280.0,120.0,-0.236046501742
280.0,120.0,-0.238625242994
280.0,120.0,-0.241214555509
280.0,120.0,-0.243814403902
280.0,120.0,-0.246424752605
280.0,120.0,-0.249045565873
280.0,120.0,-0.251676807775
280.0,120.0,-0.254318442204
280.0,120.0,-0.256970432869
280.0,120.0,-0.259632743303
280.0,120.0,-0.262305336858
280.0,120.0,-0.264988176708
280.0,120.0,-0.267681225847
280.0,120.0,-0.270384447093
280.0,120.0,-0.273097803087
280.0,120.0,-0.275821256291
280.0,120.0,-0.278554768993
280.0,120.0,-0.281298303304
280.0,120.0,-0.284051821159
280.0,120.0,-0.286815284318
280.0,120.0,-0.289588654367
280.0,120.0,-0.292371892719
280.0,120.0,-0.295164960611
280.0,120.0,-0.297967819108
280.0,120.0,-0.300780429103
280.0,120.0,-0.303602751315
280.0,120.0,-0.306434746294
280.0,120.0,-0.309276374416
280.0,120.0,-0.312127595888
280.0,120.0,-0.314988370745
280.0,120.0,-0.317858658856
280.0,120.0,-0.320738419916
280.0,120.0,-0.323627613454
280.0,120.0,-0.326526198831
280.0,120.0,-0.329434135239
280.0,120.0,-0.332351381702
280.0,120.0,-0.33527789708
280.0,120.0,-0.338213640063
280.0,120.0,-0.34115856918
280.0,120.0,-0.34411264279
280.0,120.0,-0.34707581909
280.0,120.0,-0.350048056112
280.0,120.0,-0.353029311725
280.0,120.0,-0.356019543634
280.0,120.0,-0.359018709381
280.0,120.0,-0.362026766348
280.0,120.0,-0.365043671751
280.0,120.0,-0.368069382651
280.0,120.0,-0.371103855943
280.0,120.0,-0.374147048364
280.0,130.0,-0.377198916494
280.0,130.0,-0.380259416749
280.0,130.0,-0.383328505391
280.0,130.0,-0.386406138522
280.0,130.0,-0.389492272087
280.0,130.0,-0.392586861875
280.0,130.0,-0.395689863517
280.0,130.0,-0.398801232489
280.0,130.0,-0.401920924114
280.0,130.0,-0.405048893557
280.0,130.0,-0.408185095832
280.0,130.0,-0.411329485796
280.0,130.0,-0.414482018157
280.0,130.0,-0.417642647469
280.0,130.0,-0.420811328133
280.0,130.0,-0.4239880144
280.0,130.0,-0.42717266037
280.0,130.0,-0.430365219993
280.0,130.0,-0.43356564707
280.0,130.0,-0.436773895251
280.0,130.0,-0.439989918042
290.0,130.0,-0.443213668795
290.0,130.0,-0.446445100721
290.0,130.0,-0.44968416688
290.0,130.0,-0.452930820187
290.0,130.0,-0.456185013412
290.0,130.0,-0.459446699181
290.0,130.0,-0.462715829974
290.0,130.0,-0.465992358127
290.0,130.0,-0.469276235836
290.0,130.0,-0.472567415151
290.0,130.0,-0.475865847981
290.0,130.0,-0.479171486095
290.0,130.0,-0.48248428112
290.0,130.0,-0.485804184542
290.0,130.0,-0.489131147711
290.0,130.0,-0.492465121833
290.0,130.0,-0.49580605798
290.0,130.0,-0.499153907085
290.0,130.0,-0.502508619942
290.0,130.0,-0.505870147211
290.0,130.0,-0.509238439415
290.0,130.0,-0.512613446942
290.0,130.0,-0.515995120046
290.0,130.0,-0.519383408844
290.0,130.0,-0.522778263324
290.0,130.0,-0.526179633339
290.0,130.0,-0.529587468608
290.0,130.0,-0.533001718722
290.0,130.0,-0.53642233314
290.0,130.0,-0.539849261188
290.0,130.0,-0.543282452067
290.0,140.0,-0.546721854845
290.0,140.0,-0.550167418464
290.0,140.0,-0.553619091737
290.0,140.0,-0.557076823351
290.0,140.0,-0.560540561865
290.0,140.0,-0.564010255713
290.0,140.0,-0.567485853206
290.0,140.0,-0.570967302526
290.0,140.0,-0.574454551736
290.0,140.0,-0.577947548771
290.0,140.0,-0.581446241447
290.0,140.0,-0.584950577457
290.0,140.0,-0.588460504373
290.0,140.0,-0.591975969645
290.0,140.0,-0.595496920604
290.0,140.0,-0.599023304463
290.0,140.0,-0.602555068314
290.0,140.0,-0.606092159133
290.0,140.0,-0.609634523778
290.0,140.0,-0.613182108989
290.0,140.0,-0.616734861392
290.0,140.0,-0.620292727498
290.0,140.0,-0.623855653701
290.0,140.0,-0.627423586283
290.0,140.0,-0.630996471412
290.0,140.0,-0.634574255143
290.0,140.0,-0.638156883421
290.0,140.0,-0.641744302077
290.0,140.0,-0.645336456833
290.0,140.0,-0.648933293301
290.0,140.0,-0.652534756985
290.0,140.0,-0.656140793276
290.0,140.0,-0.659751347463
290.0,140.0,-0.663366364725
290.0,140.0,-0.666985790133
290.0,140.0,-0.670609568655
290.0,140.0,-0.674237645153
290.0,140.0,-0.677869964384
290.0,140.0,-0.681506471001
290.0,140.0,-0.685147109556
290.0,140.0,-0.688791824498
290.0,140.0,-0.692440560172
290.0,140.0,-0.696093260824
290.0,140.0,-0.699749870601
290.0,140.0,-0.703410333549
290.0,140.0,-0.707074593615
290.0,140.0,-0.710742594649
290.0,140.0,-0.714414280401
290.0,140.0,-0.718089594529
290.0,140.0,-0.721768480591
300.0,140.0,-0.725450882051
300.0,150.0,-0.729136742278
300.0,150.0,-0.732826004549
300.0,150.0,-0.736518612046
300.0,150.0,-0.740214507859
300.0,150.0,-0.743913634987
300.0,150.0,-0.747615936338
300.0,150.0,-0.751321354728
300.0,150.0,-0.755029832886
300.0,150.0,-0.75874131345
300.0,150.0,-0.762455738973
300.0,150.0,-0.766173051916
300.0,150.0,-0.769893194658
300.0,150.0,-0.773616109489
300.0,150.0,-0.777341738616
300.0,150.0,-0.78107002416
300.0,150.0,-0.784800908159
300.0,150.0,-0.788534332567
300.0,150.0,-0.792270239259
300.0,150.0,-0.796008570023
300.0,150.0,-0.799749266573
300.0,150.0,-0.803492270536
300.0,150.0,-0.807237523466
300.0,150.0,-0.810984966834
300.0,150.0,-0.814734542035
300.0,150.0,-0.818486190387
300.0,150.0,-0.822239853132
300.0,150.0,-0.825995471434
300.0,150.0,-0.829752986386
300.0,150.0,-0.833512339004
300.0,150.0,-0.837273470233
300.0,150.0,-0.841036320942
300.0,150.0,-0.844800831931
300.0,150.0,-0.848566943929
300.0,150.0,-0.852334597593
300.0,150.0,-0.856103733512
300.0,150.0,-0.859874292204
300.0,150.0,-0.863646214122
300.0,150.0,-0.867419439649
300.0,150.0,-0.871193909103
300.0,150.0,-0.874969562736
300.0,150.0,-0.878746340734
300.0,150.0,-0.882524183219
300.0,150.0,-0.886303030251
300.0,150.0,-0.890082821826
300.0,150.0,-0.893863497878
300.0,150.0,-0.89764499828
300.0,150.0,-0.901427262844
300.0,150.0,-0.905210231323
300.0,150.0,-0.908993843412
300.0,150.0,-0.912778038744
300.0,150.0,-0.9165627569
300.0,150.0,-0.920347937401
